"Year" "Geo" "Age" "Sex" "Pop"
2016 5562 "75" 1 13897
2016 5562 "75" 2 18080
2016 5562 "80" 1 8417
2016 5562 "80" 2 12885
2016 5562 "85" 1 4404
2016 5562 "85" 2 8508
2016 5562 "90" 1 1394
2016 5562 "90" 2 4616
2016 5566 "60" 1 13670
2016 5566 "60" 2 13869
2016 5566 "65" 1 11099
2016 5566 "65" 2 11533
2016 5566 "70" 1 8180
2016 5566 "70" 2 8966
2016 5566 "75" 1 9558
2016 5566 "75" 2 11966
2016 5566 "80" 1 5571
2016 5566 "80" 2 8141
2016 5566 "85" 1 2542
2016 5566 "85" 2 5175
2016 5566 "90" 1 791
2016 5566 "90" 2 2664
2016 5570 "60" 1 8782
2016 5570 "60" 2 9220
2016 5570 "65" 1 7273
2016 5570 "65" 2 7863
2016 5570 "70" 1 5445
2016 5570 "70" 2 5931
2016 5570 "75" 1 6034
2016 5570 "75" 2 7673
2016 5570 "80" 1 3566
2016 5570 "80" 2 5276
2016 5570 "85" 1 1860
2016 5570 "85" 2 3481
2016 5570 "90" 1 606
2016 5570 "90" 2 2109
2016 5711 "60" 1 9042
2016 5711 "60" 2 9945
2016 5711 "65" 1 7422
2016 5711 "65" 2 8455
2016 5711 "70" 1 5960
2016 5711 "70" 2 7041
2016 5711 "75" 1 7005
2016 5711 "75" 2 9339
2016 5711 "80" 1 4365
2016 5711 "80" 2 6551
2016 5711 "85" 1 2261
2016 5711 "85" 2 4247
2016 5711 "90" 1 891
2016 5711 "90" 2 2653
2016 5754 "60" 1 10711
2016 5754 "60" 2 10976
2016 5754 "65" 1 8615
2016 5754 "65" 2 9031
2016 5754 "70" 1 6468
2016 5754 "70" 2 7293
2016 5754 "75" 1 7825
2016 5754 "75" 2 9770
2016 5754 "80" 1 4553
2016 5754 "80" 2 6394
2016 5754 "85" 1 2195
2016 5754 "85" 2 4147
2016 5754 "90" 1 748
2016 5754 "90" 2 2352
2016 5758 "60" 1 7860
2016 5758 "60" 2 8198
2016 5758 "65" 1 6541
2016 5758 "65" 2 6977
2016 5758 "70" 1 5023
2016 5758 "70" 2 5583
2016 5758 "75" 1 5883
2016 5758 "75" 2 7515
2016 5758 "80" 1 3589
2016 5758 "80" 2 5480
2016 5758 "85" 1 1896
2016 5758 "85" 2 3629
2016 5758 "90" 1 610
2016 5758 "90" 2 2142
2016 5762 "60" 1 4991
2016 5762 "60" 2 4897
2016 5762 "65" 1 4007
2016 5762 "65" 2 4068
2016 5762 "70" 1 2811
2016 5762 "70" 2 3122
2016 5762 "75" 1 3547
2016 5762 "75" 2 4257
2016 5762 "80" 1 1979
2016 5762 "80" 2 3056
2016 5762 "85" 1 994
2016 5762 "85" 2 1886
2016 5762 "90" 1 378
2016 5762 "90" 2 1122
2016 5766 "60" 1 10950
2016 5766 "60" 2 11538
2016 5766 "65" 1 9383
2016 5766 "65" 2 10125
2016 5766 "70" 1 6922
2016 5766 "70" 2 7853
2016 5766 "75" 1 8253
2016 5766 "75" 2 10786
2016 5766 "80" 1 5182
2016 5766 "80" 2 7478
2016 5766 "85" 1 2661
2016 5766 "85" 2 4698
2016 5766 "90" 1 939
2016 5766 "90" 2 3079
2016 5770 "60" 1 9804
2016 5770 "60" 2 10236
2016 5770 "65" 1 8250
2016 5770 "65" 2 8688
2016 5770 "70" 1 6041
2016 5770 "70" 2 6971
2016 5770 "75" 1 7384
2016 5770 "75" 2 9233
2016 5770 "80" 1 4330
2016 5770 "80" 2 6525
2016 5770 "85" 1 2328
2016 5770 "85" 2 4325
2016 5770 "90" 1 829
2016 5770 "90" 2 2559
2016 5774 "60" 1 9305
2016 5774 "60" 2 9457
2016 5774 "65" 1 7125
2016 5774 "65" 2 7472
2016 5774 "70" 1 5002
2016 5774 "70" 2 5541
2016 5774 "75" 1 5749
2016 5774 "75" 2 7337
2016 5774 "80" 1 3276
2016 5774 "80" 2 4855
2016 5774 "85" 1 1649
2016 5774 "85" 2 3124
2016 5774 "90" 1 525
2016 5774 "90" 2 1748
2016 5911 "60" 1 11503
2016 5911 "60" 2 12305
2016 5911 "65" 1 9579
2016 5911 "65" 2 10970
2016 5911 "70" 1 7368
2016 5911 "70" 2 8758
2016 5911 "75" 1 7991
2016 5911 "75" 2 11051
2016 5911 "80" 1 4916
2016 5911 "80" 2 7863
2016 5911 "85" 1 2514
2016 5911 "85" 2 5159
2016 5911 "90" 1 793
2016 5911 "90" 2 2846
2016 5913 "60" 1 17293
2016 5913 "60" 2 18615
2016 5913 "65" 1 14325
2016 5913 "65" 2 16184
2016 5913 "70" 1 11418
2016 5913 "70" 2 13519
2016 5913 "75" 1 12548
2016 5913 "75" 2 16511
2016 5913 "80" 1 7437
2016 5913 "80" 2 11379
2016 5913 "85" 1 3721
2016 5913 "85" 2 7156
2016 5913 "90" 1 1269
2016 5913 "90" 2 3838
2016 5914 "60" 1 5833
2016 5914 "60" 2 6169
2016 5914 "65" 1 4893
2016 5914 "65" 2 5521
2016 5914 "70" 1 3909
2016 5914 "70" 2 4710
2016 5914 "75" 1 4409
2016 5914 "75" 2 5947
2016 5914 "80" 1 2696
2016 5914 "80" 2 4125
2016 5914 "85" 1 1314
2016 5914 "85" 2 2643
2016 5914 "90" 1 458
2016 5914 "90" 2 1507
2016 5915 "60" 1 5357
2016 5915 "60" 2 6056
2016 5915 "65" 1 4663
2016 5915 "65" 2 5199
2016 5915 "70" 1 3546
2016 5915 "70" 2 3943
2016 5915 "75" 1 3810
2016 5915 "75" 2 4875
2016 5915 "80" 1 2228
2016 5915 "80" 2 3515
2016 5915 "85" 1 1135
2016 5915 "85" 2 2169
2016 5915 "90" 1 386
2016 5915 "90" 2 1233
2016 5916 "60" 1 4837
2016 5916 "60" 2 5380
2016 5916 "65" 1 4084
2016 5916 "65" 2 4663
2016 5916 "70" 1 3290
2016 5916 "70" 2 3798
2016 5916 "75" 1 3372
2016 5916 "75" 2 4588
2016 5916 "80" 1 2042
2016 5916 "80" 2 3302
2016 5916 "85" 1 1019
2016 5916 "85" 2 2270
2016 5916 "90" 1 369
2016 5916 "90" 2 1320
2016 5954 "60" 1 10739
2016 5954 "60" 2 11742
2016 5954 "65" 1 9258
2016 5954 "65" 2 10103
2016 5954 "70" 1 7240
2016 5954 "70" 2 8697
2016 5954 "75" 1 8275
2016 5954 "75" 2 10483
2016 5954 "80" 1 4754
2016 5954 "80" 2 7034
2016 5954 "85" 1 2328
2016 5954 "85" 2 4354
2016 5954 "90" 1 717
2016 5954 "90" 2 2598
2016 5958 "60" 1 8739
2016 5958 "60" 2 8873
2016 5958 "65" 1 7168
2016 5958 "65" 2 7235
2016 5958 "70" 1 5216
2016 5958 "70" 2 5873
2016 5958 "75" 1 6196
2016 5958 "75" 2 8024
2016 5958 "80" 1 3786
2016 5958 "80" 2 5445
2016 5958 "85" 1 1722
2016 5958 "85" 2 3478
2016 5958 "90" 1 625
2016 5958 "90" 2 2000
2016 5962 "60" 1 13327
2016 5962 "60" 2 13838
2016 5962 "65" 1 10945
2016 5962 "65" 2 12030
2016 5962 "70" 1 8539
2016 5962 "70" 2 9959
2016 5962 "75" 1 10184
2016 5962 "75" 2 12922
2016 5962 "80" 1 5833
2016 5962 "80" 2 8271
2016 5962 "85" 1 2683
2016 5962 "85" 2 5095
2016 5962 "90" 1 815
2016 5962 "90" 2 2770
2016 5966 "60" 1 4436
2016 5966 "60" 2 4310
2016 5966 "65" 1 3469
2016 5966 "65" 2 3446
2016 5966 "70" 1 2622
2016 5966 "70" 2 2749
2016 5966 "75" 1 2893
2016 5966 "75" 2 3619
2016 5966 "80" 1 1700
2016 5966 "80" 2 2439
2016 5966 "85" 1 852
2016 5966 "85" 2 1619
2016 5966 "90" 1 272
2016 5966 "90" 2 842
2016 5970 "60" 1 9002
2016 5970 "60" 2 9383
2016 5970 "65" 1 7482
2016 5970 "65" 2 8053
2016 5970 "70" 1 5380
2016 5970 "70" 2 6253
2016 5970 "75" 1 6601
2016 5970 "75" 2 8133
2016 5970 "80" 1 3837
2016 5970 "80" 2 5537
2016 5970 "85" 1 1817
2016 5970 "85" 2 3384
2016 5970 "90" 1 591
2016 5970 "90" 2 1749
2016 5974 "60" 1 9721
2016 5974 "60" 2 10056
2016 5974 "65" 1 7981
2016 5974 "65" 2 8336
2016 5974 "70" 1 5801
2016 5974 "70" 2 6678
2016 5974 "75" 1 6857
2016 5974 "75" 2 8779
2016 5974 "80" 1 3978
2016 5974 "80" 2 5838
2016 5974 "85" 1 1891
2016 5974 "85" 2 3649
2016 5974 "90" 1 621
2016 5974 "90" 2 2173
2016 5978 "60" 1 13073
2016 5978 "60" 2 14408
2016 5978 "65" 1 11078
2016 5978 "65" 2 12171
2016 5978 "70" 1 8456
2016 5978 "70" 2 9845
2016 5978 "75" 1 9245
2016 5978 "75" 2 11909
2016 5978 "80" 1 5418
2016 5978 "80" 2 8243
2016 5978 "85" 1 2717
2016 5978 "85" 2 5210
2016 5978 "90" 1 792
2016 5978 "90" 2 2871
2016 6411 "60" 1 3744
2016 6411 "60" 2 4106
2016 6411 "65" 1 3312
2016 6411 "65" 2 3897
2016 6411 "70" 1 2682
2016 6411 "70" 2 3135
2016 6411 "75" 1 2752
2016 6411 "75" 2 3535
2016 6411 "80" 1 1606
2016 6411 "80" 2 2364
2016 6411 "85" 1 841
2016 6411 "85" 2 1533
2016 6411 "90" 1 352
2016 6411 "90" 2 1193
2016 6412 "60" 1 17331
2016 6412 "60" 2 18621
2016 6412 "65" 1 15212
2016 6412 "65" 2 16825
2016 6412 "70" 1 12292
2016 6412 "70" 2 13700
2016 6412 "75" 1 11559
2016 6412 "75" 2 14632
2016 6412 "80" 1 6498
2016 6412 "80" 2 9782
2016 6412 "85" 1 3272
2016 6412 "85" 2 6380
2016 6412 "90" 1 1409
2016 6412 "90" 2 4413
2016 6413 "60" 1 3193
2016 6413 "60" 2 3392
2016 6413 "65" 1 2613
2016 6413 "65" 2 3056
2016 6413 "70" 1 2252
2016 6413 "70" 2 2506
2016 6413 "75" 1 2165
2016 6413 "75" 2 2721
2016 6413 "80" 1 1308
2016 6413 "80" 2 1822
2016 6413 "85" 1 565
2016 6413 "85" 2 1121
2016 6413 "90" 1 238
2016 6413 "90" 2 695
2016 6414 "60" 1 7158
2016 6414 "60" 2 8154
2016 6414 "65" 1 6503
2016 6414 "65" 2 7628
2016 6414 "70" 1 5600
2016 6414 "70" 2 6718
2016 6414 "75" 1 5686
2016 6414 "75" 2 7339
2016 6414 "80" 1 3382
2016 6414 "80" 2 4793
2016 6414 "85" 1 1706
2016 6414 "85" 2 3027
2016 6414 "90" 1 754
2016 6414 "90" 2 2250
2016 6431 "60" 1 8905
2016 6431 "60" 2 9099
2016 6431 "65" 1 7868
2016 6431 "65" 2 8397
2016 6431 "70" 1 5650
2016 6431 "70" 2 6466
2016 6431 "75" 1 6480
2016 6431 "75" 2 7632
2016 6431 "80" 1 3776
2016 6431 "80" 2 5085
2016 6431 "85" 1 1666
2016 6431 "85" 2 3116
2016 6431 "90" 1 546
2016 6431 "90" 2 1803
2016 6432 "60" 1 9093
2016 6432 "60" 2 9571
2016 6432 "65" 1 8421
2016 6432 "65" 2 8865
2016 6432 "70" 1 6191
2016 6432 "70" 2 6801
2016 6432 "75" 1 6639
2016 6432 "75" 2 7601
2016 6432 "80" 1 3782
2016 6432 "80" 2 4887
2016 6432 "85" 1 1668
2016 6432 "85" 2 2924
2016 6432 "90" 1 607
2016 6432 "90" 2 1708
2016 6433 "60" 1 7439
2016 6433 "60" 2 7937
2016 6433 "65" 1 6718
2016 6433 "65" 2 7440
2016 6433 "70" 1 5277
2016 6433 "70" 2 5948
2016 6433 "75" 1 5774
2016 6433 "75" 2 6862
2016 6433 "80" 1 3328
2016 6433 "80" 2 4282
2016 6433 "85" 1 1547
2016 6433 "85" 2 2554
2016 6433 "90" 1 525
2016 6433 "90" 2 1374
2016 6434 "60" 1 6604
2016 6434 "60" 2 7209
2016 6434 "65" 1 6076
2016 6434 "65" 2 6911
2016 6434 "70" 1 5395
2016 6434 "70" 2 6524
2016 6434 "75" 1 5834
2016 6434 "75" 2 7058
2016 6434 "80" 1 3358
2016 6434 "80" 2 4483
2016 6434 "85" 1 1714
2016 6434 "85" 2 2729
2016 6434 "90" 1 715
2016 6434 "90" 2 2061
2016 6435 "60" 1 12776
2016 6435 "60" 2 13739
2016 6435 "65" 1 11556
2016 6435 "65" 2 12921
2016 6435 "70" 1 8917
2016 6435 "70" 2 9885
2016 6435 "75" 1 9764
2016 6435 "75" 2 11520
2016 6435 "80" 1 5387
2016 6435 "80" 2 7452
2016 6435 "85" 1 2624
2016 6435 "85" 2 4477
2016 6435 "90" 1 864
2016 6435 "90" 2 2599
2016 6436 "60" 1 6255
2016 6436 "60" 2 6978
2016 6436 "65" 1 5854
2016 6436 "65" 2 6808
2016 6436 "70" 1 5120
2016 6436 "70" 2 5915
2016 6436 "75" 1 5515
2016 6436 "75" 2 6815
2016 6436 "80" 1 3278
2016 6436 "80" 2 4194
2016 6436 "85" 1 1631
2016 6436 "85" 2 2420
2016 6436 "90" 1 590
2016 6436 "90" 2 1511
2016 6437 "60" 1 3444
2016 6437 "60" 2 3513
2016 6437 "65" 1 3094
2016 6437 "65" 2 3198
2016 6437 "70" 1 2092
2016 6437 "70" 2 2207
2016 6437 "75" 1 2415
2016 6437 "75" 2 2832
2016 6437 "80" 1 1377
2016 6437 "80" 2 1943
2016 6437 "85" 1 733
2016 6437 "85" 2 1208
2016 6437 "90" 1 267
2016 6437 "90" 2 801
2016 6438 "60" 1 10205
2016 6438 "60" 2 11087
2016 6438 "65" 1 9126
2016 6438 "65" 2 10494
2016 6438 "70" 1 7631
2016 6438 "70" 2 8611
2016 6438 "75" 1 7894
2016 6438 "75" 2 9654
2016 6438 "80" 1 4729
2016 6438 "80" 2 6373
2016 6438 "85" 1 2344
2016 6438 "85" 2 3626
2016 6438 "90" 1 806
2016 6438 "90" 2 2143
2016 6439 "60" 1 5728
2016 6439 "60" 2 6281
2016 6439 "65" 1 5516
2016 6439 "65" 2 5971
2016 6439 "70" 1 4374
2016 6439 "70" 2 4738
2016 6439 "75" 1 4684
2016 6439 "75" 2 5448
2016 6439 "80" 1 2583
2016 6439 "80" 2 3365
2016 6439 "85" 1 1253
2016 6439 "85" 2 1987
2016 6439 "90" 1 413
2016 6439 "90" 2 1411
2016 6440 "60" 1 9548
2016 6440 "60" 2 9761
2016 6440 "65" 1 8439
2016 6440 "65" 2 8729
2016 6440 "70" 1 6256
2016 6440 "70" 2 6956
2016 6440 "75" 1 6952
2016 6440 "75" 2 8360
2016 6440 "80" 1 3871
2016 6440 "80" 2 5411
2016 6440 "85" 1 1844
2016 6440 "85" 2 3315
2016 6440 "90" 1 698
2016 6440 "90" 2 2206
2016 6531 "60" 1 7867
2016 6531 "60" 2 8213
2016 6531 "65" 1 6839
2016 6531 "65" 2 7385
2016 6531 "70" 1 4766
2016 6531 "70" 2 5162
2016 6531 "75" 1 5500
2016 6531 "75" 2 6555
2016 6531 "80" 1 3196
2016 6531 "80" 2 4549
2016 6531 "85" 1 1645
2016 6531 "85" 2 2848
2016 6531 "90" 1 581
2016 6531 "90" 2 1676
2016 6532 "60" 1 8165
2016 6532 "60" 2 8489
2016 6532 "65" 1 7220
2016 6532 "65" 2 7693
2016 6532 "70" 1 5181
2016 6532 "70" 2 5782
2016 6532 "75" 1 6003
2016 6532 "75" 2 7530
2016 6532 "80" 1 3445
2016 6532 "80" 2 5040
2016 6532 "85" 1 1647
2016 6532 "85" 2 3139
2016 6532 "90" 1 611
2016 6532 "90" 2 1786
2016 6533 "60" 1 5768
2016 6533 "60" 2 5822
2016 6533 "65" 1 4972
2016 6533 "65" 2 5088
2016 6533 "70" 1 3343
2016 6533 "70" 2 3674
2016 6533 "75" 1 3972
2016 6533 "75" 2 4765
2016 6533 "80" 1 2257
2016 6533 "80" 2 3120
2016 6533 "85" 1 1038
2016 6533 "85" 2 2121
2016 6533 "90" 1 404
2016 6533 "90" 2 1163
2016 6534 "60" 1 7270
2016 6534 "60" 2 7594
2016 6534 "65" 1 6347
2016 6534 "65" 2 6651
2016 6534 "70" 1 4315
2016 6534 "70" 2 4761
2016 6534 "75" 1 5151
2016 6534 "75" 2 6452
2016 6534 "80" 1 3087
2016 6534 "80" 2 4325
2016 6534 "85" 1 1488
2016 6534 "85" 2 2737
2016 6534 "90" 1 527
2016 6534 "90" 2 1614
2016 6535 "60" 1 4018
2016 6535 "60" 2 3863
2016 6535 "65" 1 3576
2016 6535 "65" 2 3437
2016 6535 "70" 1 2065
2016 6535 "70" 2 2214
2016 6535 "75" 1 2741
2016 6535 "75" 2 3344
2016 6535 "80" 1 1712
2016 6535 "80" 2 2456
2016 6535 "85" 1 906
2016 6535 "85" 2 1564
2016 6535 "90" 1 339
2016 6535 "90" 2 862
2016 6611 "60" 1 5315
2016 6611 "60" 2 5915
2016 6611 "65" 1 4687
2016 6611 "65" 2 5380
2016 6611 "70" 1 3825
2016 6611 "70" 2 4546
2016 6611 "75" 1 3849
2016 6611 "75" 2 5215
2016 6611 "80" 1 2262
2016 6611 "80" 2 3523
2016 6611 "85" 1 1143
2016 6611 "85" 2 2396
2016 6611 "90" 1 528
2016 6611 "90" 2 1720
2016 6631 "60" 1 6984
2016 6631 "60" 2 6901
2016 6631 "65" 1 5601
2016 6631 "65" 2 6090
2016 6631 "70" 1 4170
2016 6631 "70" 2 4502
2016 6631 "75" 1 5120
2016 6631 "75" 2 6177
2016 6631 "80" 1 2987
2016 6631 "80" 2 4245
2016 6631 "85" 1 1582
2016 6631 "85" 2 2772
2016 6631 "90" 1 581
2016 6631 "90" 2 1746
2016 6632 "60" 1 4122
2016 6632 "60" 2 4358
2016 6632 "65" 1 3712
2016 6632 "65" 2 3785
2016 6632 "70" 1 2698
2016 6632 "70" 2 2791
2016 6632 "75" 1 3222
2016 6632 "75" 2 3949
2016 6632 "80" 1 1858
2016 6632 "80" 2 2598
2016 6632 "85" 1 956
2016 6632 "85" 2 1688
2016 6632 "90" 1 382
2016 6632 "90" 2 966
2016 6633 "60" 1 7919
2016 6633 "60" 2 8314
2016 6633 "65" 1 7562
2016 6633 "65" 2 8133
2016 6633 "70" 1 5807
2016 6633 "70" 2 6253
2016 6633 "75" 1 6756
2016 6633 "75" 2 7751
2016 6633 "80" 1 3444
2016 6633 "80" 2 5009
2016 6633 "85" 1 1748
2016 6633 "85" 2 3068
2016 6633 "90" 1 578
2016 6633 "90" 2 1824
2016 6634 "60" 1 6268
2016 6634 "60" 2 6313
2016 6634 "65" 1 5650
2016 6634 "65" 2 5665
2016 6634 "70" 1 3815
2016 6634 "70" 2 4059
2016 6634 "75" 1 4538
2016 6634 "75" 2 5563
2016 6634 "80" 1 2672
2016 6634 "80" 2 3688
2016 6634 "85" 1 1245
2016 6634 "85" 2 2406
2016 6634 "90" 1 403
2016 6634 "90" 2 1372
2016 6635 "60" 1 5387
2016 6635 "60" 2 5416
2016 6635 "65" 1 4710
2016 6635 "65" 2 4866
2016 6635 "70" 1 3215
2016 6635 "70" 2 3562
2016 6635 "75" 1 4056
2016 6635 "75" 2 4881
2016 6635 "80" 1 2334
2016 6635 "80" 2 3242
2016 6635 "85" 1 1130
2016 6635 "85" 2 2158
2016 6635 "90" 1 418
2016 6635 "90" 2 1235
2016 6636 "60" 1 3659
2016 6636 "60" 2 3649
2016 6636 "65" 1 3308
2016 6636 "65" 2 3533
2016 6636 "70" 1 2409
2016 6636 "70" 2 2582
2016 6636 "75" 1 2843
2016 6636 "75" 2 3429
2016 6636 "80" 1 1664
2016 6636 "80" 2 2300
2016 6636 "85" 1 815
2016 6636 "85" 2 1548
2016 6636 "90" 1 275
2016 6636 "90" 2 872
2016 7111 "60" 1 3280
2016 7111 "60" 2 3587
2016 7111 "65" 1 2734
2016 7111 "65" 2 3255
2016 7111 "70" 1 2297
2016 7111 "70" 2 2544
2016 7111 "75" 1 2530
2016 7111 "75" 2 3414
2016 7111 "80" 1 1543
2016 7111 "80" 2 2355
2016 7111 "85" 1 783
2016 7111 "85" 2 1553
2016 7111 "90" 1 294
2016 7111 "90" 2 1082
2016 7131 "60" 1 4486
2016 7131 "60" 2 4443
2016 7131 "65" 1 3804
2016 7131 "65" 2 3994
2016 7131 "70" 1 2876
2016 7131 "70" 2 3398
2016 7131 "75" 1 3463
2016 7131 "75" 2 4241
2016 7131 "80" 1 2041
2016 7131 "80" 2 2677
2016 7131 "85" 1 1021
2016 7131 "85" 2 1849
2016 7131 "90" 1 388
2016 7131 "90" 2 1135
2016 7132 "60" 1 4335
2016 7132 "60" 2 4549
2016 7132 "65" 1 3726
2016 7132 "65" 2 3828
2016 7132 "70" 1 2635
2016 7132 "70" 2 2925
2016 7132 "75" 1 3068
2016 7132 "75" 2 3759
2016 7132 "80" 1 1770
2016 7132 "80" 2 2672
2016 7132 "85" 1 875
2016 7132 "85" 2 1646
2016 7132 "90" 1 284
2016 7132 "90" 2 842
2016 7133 "60" 1 5399
2016 7133 "60" 2 5723
2016 7133 "65" 1 4877
2016 7133 "65" 2 5144
2016 7133 "70" 1 3349
2016 7133 "70" 2 3777
2016 7133 "75" 1 3846
2016 7133 "75" 2 4738
2016 7133 "80" 1 2181
2016 7133 "80" 2 3117
2016 7133 "85" 1 1100
2016 7133 "85" 2 1974
2016 7133 "90" 1 403
2016 7133 "90" 2 1209
2016 7134 "60" 1 2994
2016 7134 "60" 2 3125
2016 7134 "65" 1 2678
2016 7134 "65" 2 2646
2016 7134 "70" 1 1587
2016 7134 "70" 2 1715
2016 7134 "75" 1 2146
2016 7134 "75" 2 2662
2016 7134 "80" 1 1313
2016 7134 "80" 2 1831
2016 7134 "85" 1 656
2016 7134 "85" 2 1151
2016 7134 "90" 1 222
2016 7134 "90" 2 663
2016 7135 "60" 1 2270
2016 7135 "60" 2 2202
2016 7135 "65" 1 1980
2016 7135 "65" 2 1935
2016 7135 "70" 1 1352
2016 7135 "70" 2 1384
2016 7135 "75" 1 1658
2016 7135 "75" 2 2006
2016 7135 "80" 1 978
2016 7135 "80" 2 1338
2016 7135 "85" 1 431
2016 7135 "85" 2 896
2016 7135 "90" 1 176
2016 7135 "90" 2 540
2016 7137 "60" 1 7434
2016 7137 "60" 2 7754
2016 7137 "65" 1 6204
2016 7137 "65" 2 6313
2016 7137 "70" 1 4243
2016 7137 "70" 2 4606
2016 7137 "75" 1 5069
2016 7137 "75" 2 6122
2016 7137 "80" 1 2911
2016 7137 "80" 2 3924
2016 7137 "85" 1 1355
2016 7137 "85" 2 2586
2016 7137 "90" 1 473
2016 7137 "90" 2 1504
2016 7138 "60" 1 6063
2016 7138 "60" 2 6370
2016 7138 "65" 1 5275
2016 7138 "65" 2 5411
2016 7138 "70" 1 3617
2016 7138 "70" 2 4086
2016 7138 "75" 1 4311
2016 7138 "75" 2 5372
2016 7138 "80" 1 2677
2016 7138 "80" 2 3672
2016 7138 "85" 1 1316
2016 7138 "85" 2 2226
2016 7138 "90" 1 438
2016 7138 "90" 2 1348
2016 7140 "60" 1 3781
2016 7140 "60" 2 3714
2016 7140 "65" 1 3189
2016 7140 "65" 2 3147
2016 7140 "70" 1 2047
2016 7140 "70" 2 2163
2016 7140 "75" 1 2428
2016 7140 "75" 2 3012
2016 7140 "80" 1 1481
2016 7140 "80" 2 2042
2016 7140 "85" 1 737
2016 7140 "85" 2 1339
2016 7140 "90" 1 287
2016 7140 "90" 2 824
2016 7141 "60" 1 4200
2016 7141 "60" 2 4414
2016 7141 "65" 1 3910
2016 7141 "65" 2 3999
2016 7141 "70" 1 2642
2016 7141 "70" 2 2939
2016 7141 "75" 1 3156
2016 7141 "75" 2 3719
2016 7141 "80" 1 1821
2016 7141 "80" 2 2458
2016 7141 "85" 1 833
2016 7141 "85" 2 1486
2016 7141 "90" 1 284
2016 7141 "90" 2 868
2016 7143 "60" 1 6702
2016 7143 "60" 2 6763
2016 7143 "65" 1 5679
2016 7143 "65" 2 5794
2016 7143 "70" 1 3926
2016 7143 "70" 2 4235
2016 7143 "75" 1 4452
2016 7143 "75" 2 5481
2016 7143 "80" 1 2683
2016 7143 "80" 2 3671
2016 7143 "85" 1 1308
2016 7143 "85" 2 2288
2016 7143 "90" 1 413
2016 7143 "90" 2 1405
2016 7211 "60" 1 2880
2016 7211 "60" 2 3138
2016 7211 "65" 1 2318
2016 7211 "65" 2 2660
2016 7211 "70" 1 1677
2016 7211 "70" 2 1975
2016 7211 "75" 1 1904
2016 7211 "75" 2 2743
2016 7211 "80" 1 1178
2016 7211 "80" 2 1909
2016 7211 "85" 1 609
2016 7211 "85" 2 1310
2016 7211 "90" 1 243
2016 7211 "90" 2 868
2016 7231 "60" 1 4064
2016 7231 "60" 2 4082
2016 7231 "65" 1 3472
2016 7231 "65" 2 3314
2016 7231 "70" 1 2193
2016 7231 "70" 2 2331
2016 7231 "75" 1 2747
2016 7231 "75" 2 3251
2016 7231 "80" 1 1629
2016 7231 "80" 2 2295
2016 7231 "85" 1 840
2016 7231 "85" 2 1498
2016 7231 "90" 1 278
2016 7231 "90" 2 935
2016 7232 "60" 1 3489
2016 7232 "60" 2 3350
2016 7232 "65" 1 2815
2016 7232 "65" 2 2750
2016 7232 "70" 1 1676
2016 7232 "70" 2 1770
2016 7232 "75" 1 2178
2016 7232 "75" 2 2623
2016 7232 "80" 1 1261
2016 7232 "80" 2 1856
2016 7232 "85" 1 652
2016 7232 "85" 2 1242
2016 7232 "90" 1 231
2016 7232 "90" 2 719
2016 7233 "60" 1 2328
2016 7233 "60" 2 2246
2016 7233 "65" 1 1929
2016 7233 "65" 2 1892
2016 7233 "70" 1 1330
2016 7233 "70" 2 1365
2016 7233 "75" 1 1632
2016 7233 "75" 2 1920
2016 7233 "80" 1 999
2016 7233 "80" 2 1302
2016 7233 "85" 1 500
2016 7233 "85" 2 762
2016 7233 "90" 1 168
2016 7233 "90" 2 498
2016 7235 "60" 1 5217
2016 7235 "60" 2 5218
2016 7235 "65" 1 4114
2016 7235 "65" 2 3994
2016 7235 "70" 1 2615
2016 7235 "70" 2 2801
2016 7235 "75" 1 3179
2016 7235 "75" 2 3980
2016 7235 "80" 1 1944
2016 7235 "80" 2 2702
2016 7235 "85" 1 906
2016 7235 "85" 2 1826
2016 7235 "90" 1 310
2016 7235 "90" 2 1031
2016 7311 "60" 1 1378
2016 7311 "60" 2 1587
2016 7311 "65" 1 1206
2016 7311 "65" 2 1386
2016 7311 "70" 1 929
2016 7311 "70" 2 1298
2016 7311 "75" 1 1218
2016 7311 "75" 2 1544
2016 7311 "80" 1 735
2016 7311 "80" 2 1053
2016 7311 "85" 1 370
2016 7311 "85" 2 652
2016 7311 "90" 1 140
2016 7311 "90" 2 427
2016 7312 "60" 1 2923
2016 7312 "60" 2 3253
2016 7312 "65" 1 2349
2016 7312 "65" 2 2797
2016 7312 "70" 1 1848
2016 7312 "70" 2 2316
2016 7312 "75" 1 2076
2016 7312 "75" 2 2779
2016 7312 "80" 1 1226
2016 7312 "80" 2 1818
2016 7312 "85" 1 641
2016 7312 "85" 2 1153
2016 7312 "90" 1 222
2016 7312 "90" 2 730
2016 7313 "60" 1 1267
2016 7313 "60" 2 1362
2016 7313 "65" 1 1085
2016 7313 "65" 2 1207
2016 7313 "70" 1 789
2016 7313 "70" 2 975
2016 7313 "75" 1 895
2016 7313 "75" 2 1214
2016 7313 "80" 1 522
2016 7313 "80" 2 830
2016 7313 "85" 1 265
2016 7313 "85" 2 525
2016 7313 "90" 1 86
2016 7313 "90" 2 361
2016 7314 "60" 1 4541
2016 7314 "60" 2 4850
2016 7314 "65" 1 3724
2016 7314 "65" 2 4382
2016 7314 "70" 1 3146
2016 7314 "70" 2 3485
2016 7314 "75" 1 3461
