"Date"	"Gender"	"geogcode"	"Age"	"value type"	"value"	"flag"
"2014"	"Male"	"E07000107"	"Age 86"	"number"	113	""
"2014"	"Male"	"E07000107"	"Age 87"	"number"	121	""
"2014"	"Male"	"E07000107"	"Age 88"	"number"	92	""
"2014"	"Male"	"E07000107"	"Age 89"	"number"	85	""
"2014"	"Male"	"E07000107"	"Aged 90+"	"number"	228	""
"2014"	"Male"	"E07000108"	"Aged 60-64"	"number"	3638	""
"2014"	"Male"	"E07000108"	"Aged 65-69"	"number"	4132	""
"2014"	"Male"	"E07000108"	"Aged 70-74"	"number"	2878	""
"2014"	"Male"	"E07000108"	"Aged 75-79"	"number"	2163	""
"2014"	"Male"	"E07000108"	"Aged 80-84"	"number"	1411	""
"2014"	"Male"	"E07000108"	"Age 85"	"number"	188	""
"2014"	"Male"	"E07000108"	"Age 86"	"number"	200	""
"2014"	"Male"	"E07000108"	"Age 87"	"number"	172	""
"2014"	"Male"	"E07000108"	"Age 88"	"number"	134	""
"2014"	"Male"	"E07000108"	"Age 89"	"number"	87	""
"2014"	"Male"	"E07000108"	"Aged 90+"	"number"	376	""
"2014"	"Male"	"E07000109"	"Aged 60-64"	"number"	2562	""
"2014"	"Male"	"E07000109"	"Aged 65-69"	"number"	2607	""
"2014"	"Male"	"E07000109"	"Aged 70-74"	"number"	1954	""
"2014"	"Male"	"E07000109"	"Aged 75-79"	"number"	1557	""
"2014"	"Male"	"E07000109"	"Aged 80-84"	"number"	1136	""
"2014"	"Male"	"E07000109"	"Age 85"	"number"	159	""
"2014"	"Male"	"E07000109"	"Age 86"	"number"	137	""
"2014"	"Male"	"E07000109"	"Age 87"	"number"	132	""
"2014"	"Male"	"E07000109"	"Age 88"	"number"	87	""
"2014"	"Male"	"E07000109"	"Age 89"	"number"	74	""
"2014"	"Male"	"E07000109"	"Aged 90+"	"number"	231	""
"2014"	"Male"	"E07000110"	"Aged 60-64"	"number"	4278	""
"2014"	"Male"	"E07000110"	"Aged 65-69"	"number"	4786	""
"2014"	"Male"	"E07000110"	"Aged 70-74"	"number"	3317	""
"2014"	"Male"	"E07000110"	"Aged 75-79"	"number"	2589	""
"2014"	"Male"	"E07000110"	"Aged 80-84"	"number"	1735	""
"2014"	"Male"	"E07000110"	"Age 85"	"number"	241	""
"2014"	"Male"	"E07000110"	"Age 86"	"number"	199	""
"2014"	"Male"	"E07000110"	"Age 87"	"number"	179	""
"2014"	"Male"	"E07000110"	"Age 88"	"number"	153	""
"2014"	"Male"	"E07000110"	"Age 89"	"number"	101	""
"2014"	"Male"	"E07000110"	"Aged 90+"	"number"	376	""
"2014"	"Male"	"E07000111"	"Aged 60-64"	"number"	3500	""
"2014"	"Male"	"E07000111"	"Aged 65-69"	"number"	3677	""
"2014"	"Male"	"E07000111"	"Aged 70-74"	"number"	2545	""
"2014"	"Male"	"E07000111"	"Aged 75-79"	"number"	2019	""
"2014"	"Male"	"E07000111"	"Aged 80-84"	"number"	1518	""
"2014"	"Male"	"E07000111"	"Age 85"	"number"	193	""
"2014"	"Male"	"E07000111"	"Age 86"	"number"	184	""
"2014"	"Male"	"E07000111"	"Age 87"	"number"	171	""
"2014"	"Male"	"E07000111"	"Age 88"	"number"	140	""
"2014"	"Male"	"E07000111"	"Age 89"	"number"	116	""
"2014"	"Male"	"E07000111"	"Aged 90+"	"number"	294	""
"2014"	"Male"	"E07000112"	"Aged 60-64"	"number"	3417	""
"2014"	"Male"	"E07000112"	"Aged 65-69"	"number"	4015	""
"2014"	"Male"	"E07000112"	"Aged 70-74"	"number"	2814	""
"2014"	"Male"	"E07000112"	"Aged 75-79"	"number"	2122	""
"2014"	"Male"	"E07000112"	"Aged 80-84"	"number"	1433	""
"2014"	"Male"	"E07000112"	"Age 85"	"number"	246	""
"2014"	"Male"	"E07000112"	"Age 86"	"number"	165	""
"2014"	"Male"	"E07000112"	"Age 87"	"number"	174	""
"2014"	"Male"	"E07000112"	"Age 88"	"number"	125	""
"2014"	"Male"	"E07000112"	"Age 89"	"number"	98	""
"2014"	"Male"	"E07000112"	"Aged 90+"	"number"	448	""
"2014"	"Male"	"E07000113"	"Aged 60-64"	"number"	4049	""
"2014"	"Male"	"E07000113"	"Aged 65-69"	"number"	4370	""
"2014"	"Male"	"E07000113"	"Aged 70-74"	"number"	3006	""
"2014"	"Male"	"E07000113"	"Aged 75-79"	"number"	2238	""
"2014"	"Male"	"E07000113"	"Aged 80-84"	"number"	1337	""
"2014"	"Male"	"E07000113"	"Age 85"	"number"	206	""
"2014"	"Male"	"E07000113"	"Age 86"	"number"	172	""
"2014"	"Male"	"E07000113"	"Age 87"	"number"	154	""
"2014"	"Male"	"E07000113"	"Age 88"	"number"	124	""
"2014"	"Male"	"E07000113"	"Age 89"	"number"	77	""
"2014"	"Male"	"E07000113"	"Aged 90+"	"number"	278	""
"2014"	"Male"	"E07000114"	"Aged 60-64"	"number"	4198	""
"2014"	"Male"	"E07000114"	"Aged 65-69"	"number"	4697	""
"2014"	"Male"	"E07000114"	"Aged 70-74"	"number"	3386	""
"2014"	"Male"	"E07000114"	"Aged 75-79"	"number"	2545	""
"2014"	"Male"	"E07000114"	"Aged 80-84"	"number"	1766	""
"2014"	"Male"	"E07000114"	"Age 85"	"number"	268	""
"2014"	"Male"	"E07000114"	"Age 86"	"number"	229	""
"2014"	"Male"	"E07000114"	"Age 87"	"number"	207	""
"2014"	"Male"	"E07000114"	"Age 88"	"number"	169	""
"2014"	"Male"	"E07000114"	"Age 89"	"number"	155	""
"2014"	"Male"	"E07000114"	"Aged 90+"	"number"	460	""
"2014"	"Male"	"E07000115"	"Aged 60-64"	"number"	3304	""
"2014"	"Male"	"E07000115"	"Aged 65-69"	"number"	3500	""
"2014"	"Male"	"E07000115"	"Aged 70-74"	"number"	2484	""
"2014"	"Male"	"E07000115"	"Aged 75-79"	"number"	2050	""
"2014"	"Male"	"E07000115"	"Aged 80-84"	"number"	1390	""
"2014"	"Male"	"E07000115"	"Age 85"	"number"	219	""
"2014"	"Male"	"E07000115"	"Age 86"	"number"	174	""
"2014"	"Male"	"E07000115"	"Age 87"	"number"	157	""
"2014"	"Male"	"E07000115"	"Age 88"	"number"	99	""
"2014"	"Male"	"E07000115"	"Age 89"	"number"	88	""
"2014"	"Male"	"E07000115"	"Aged 90+"	"number"	286	""
"2014"	"Male"	"E07000116"	"Aged 60-64"	"number"	2938	""
"2014"	"Male"	"E07000116"	"Aged 65-69"	"number"	3261	""
"2014"	"Male"	"E07000116"	"Aged 70-74"	"number"	2256	""
"2014"	"Male"	"E07000116"	"Aged 75-79"	"number"	1684	""
"2014"	"Male"	"E07000116"	"Aged 80-84"	"number"	1290	""
"2014"	"Male"	"E07000116"	"Age 85"	"number"	204	""
"2014"	"Male"	"E07000116"	"Age 86"	"number"	171	""
"2014"	"Male"	"E07000116"	"Age 87"	"number"	164	""
"2014"	"Male"	"E07000116"	"Age 88"	"number"	99	""
"2014"	"Male"	"E07000116"	"Age 89"	"number"	110	""
"2014"	"Male"	"E07000116"	"Aged 90+"	"number"	358	""
"2014"	"Male"	"E07000177"	"Aged 60-64"	"number"	3777	""
"2014"	"Male"	"E07000177"	"Aged 65-69"	"number"	3776	""
"2014"	"Male"	"E07000177"	"Aged 70-74"	"number"	2736	""
"2014"	"Male"	"E07000177"	"Aged 75-79"	"number"	2184	""
"2014"	"Male"	"E07000177"	"Aged 80-84"	"number"	1486	""
"2014"	"Male"	"E07000177"	"Age 85"	"number"	224	""
"2014"	"Male"	"E07000177"	"Age 86"	"number"	160	""
"2014"	"Male"	"E07000177"	"Age 87"	"number"	147	""
"2014"	"Male"	"E07000177"	"Age 88"	"number"	122	""
"2014"	"Male"	"E07000177"	"Age 89"	"number"	112	""
"2014"	"Male"	"E07000177"	"Aged 90+"	"number"	315	""
"2014"	"Male"	"E07000178"	"Aged 60-64"	"number"	2858	""
"2014"	"Male"	"E07000178"	"Aged 65-69"	"number"	2531	""
"2014"	"Male"	"E07000178"	"Aged 70-74"	"number"	1793	""
"2014"	"Male"	"E07000178"	"Aged 75-79"	"number"	1484	""
"2014"	"Male"	"E07000178"	"Aged 80-84"	"number"	1106	""
"2014"	"Male"	"E07000178"	"Age 85"	"number"	161	""
"2014"	"Male"	"E07000178"	"Age 86"	"number"	149	""
"2014"	"Male"	"E07000178"	"Age 87"	"number"	123	""
"2014"	"Male"	"E07000178"	"Age 88"	"number"	117	""
"2014"	"Male"	"E07000178"	"Age 89"	"number"	82	""
"2014"	"Male"	"E07000178"	"Aged 90+"	"number"	323	""
"2014"	"Male"	"E07000179"	"Aged 60-64"	"number"	3826	""
"2014"	"Male"	"E07000179"	"Aged 65-69"	"number"	4062	""
"2014"	"Male"	"E07000179"	"Aged 70-74"	"number"	2906	""
"2014"	"Male"	"E07000179"	"Aged 75-79"	"number"	2464	""
"2014"	"Male"	"E07000179"	"Aged 80-84"	"number"	1662	""
"2014"	"Male"	"E07000179"	"Age 85"	"number"	222	""
"2014"	"Male"	"E07000179"	"Age 86"	"number"	216	""
"2014"	"Male"	"E07000179"	"Age 87"	"number"	169	""
"2014"	"Male"	"E07000179"	"Age 88"	"number"	147	""
"2014"	"Male"	"E07000179"	"Age 89"	"number"	110	""
"2014"	"Male"	"E07000179"	"Aged 90+"	"number"	448	""
"2014"	"Male"	"E07000180"	"Aged 60-64"	"number"	3649	""
"2014"	"Male"	"E07000180"	"Aged 65-69"	"number"	3747	""
"2014"	"Male"	"E07000180"	"Aged 70-74"	"number"	2686	""
"2014"	"Male"	"E07000180"	"Aged 75-79"	"number"	2146	""
"2014"	"Male"	"E07000180"	"Aged 80-84"	"number"	1500	""
"2014"	"Male"	"E07000180"	"Age 85"	"number"	218	""
"2014"	"Male"	"E07000180"	"Age 86"	"number"	177	""
"2014"	"Male"	"E07000180"	"Age 87"	"number"	166	""
"2014"	"Male"	"E07000180"	"Age 88"	"number"	149	""
"2014"	"Male"	"E07000180"	"Age 89"	"number"	110	""
"2014"	"Male"	"E07000180"	"Aged 90+"	"number"	370	""
"2014"	"Male"	"E07000181"	"Aged 60-64"	"number"	2970	""
"2014"	"Male"	"E07000181"	"Aged 65-69"	"number"	3188	""
"2014"	"Male"	"E07000181"	"Aged 70-74"	"number"	2411	""
"2014"	"Male"	"E07000181"	"Aged 75-79"	"number"	1863	""
"2014"	"Male"	"E07000181"	"Aged 80-84"	"number"	1232	""
"2014"	"Male"	"E07000181"	"Age 85"	"number"	218	""
"2014"	"Male"	"E07000181"	"Age 86"	"number"	187	""
"2014"	"Male"	"E07000181"	"Age 87"	"number"	136	""
"2014"	"Male"	"E07000181"	"Age 88"	"number"	125	""
"2014"	"Male"	"E07000181"	"Age 89"	"number"	102	""
"2014"	"Male"	"E07000181"	"Aged 90+"	"number"	353	""
"2014"	"Male"	"E07000207"	"Aged 60-64"	"number"	3326	""
"2014"	"Male"	"E07000207"	"Aged 65-69"	"number"	3294	""
"2014"	"Male"	"E07000207"	"Aged 70-74"	"number"	2248	""
"2014"	"Male"	"E07000207"	"Aged 75-79"	"number"	1952	""
"2014"	"Male"	"E07000207"	"Aged 80-84"	"number"	1469	""
"2014"	"Male"	"E07000207"	"Age 85"	"number"	229	""
"2014"	"Male"	"E07000207"	"Age 86"	"number"	201	""
"2014"	"Male"	"E07000207"	"Age 87"	"number"	186	""
"2014"	"Male"	"E07000207"	"Age 88"	"number"	149	""
"2014"	"Male"	"E07000207"	"Age 89"	"number"	121	""
"2014"	"Male"	"E07000207"	"Aged 90+"	"number"	494	""
"2014"	"Male"	"E07000208"	"Aged 60-64"	"number"	1935	""
"2014"	"Male"	"E07000208"	"Aged 65-69"	"number"	2073	""
"2014"	"Male"	"E07000208"	"Aged 70-74"	"number"	1454	""
"2014"	"Male"	"E07000208"	"Aged 75-79"	"number"	1135	""
"2014"	"Male"	"E07000208"	"Aged 80-84"	"number"	861	""
"2014"	"Male"	"E07000208"	"Age 85"	"number"	107	""
"2014"	"Male"	"E07000208"	"Age 86"	"number"	104	""
"2014"	"Male"	"E07000208"	"Age 87"	"number"	95	""
"2014"	"Male"	"E07000208"	"Age 88"	"number"	89	""
"2014"	"Male"	"E07000208"	"Age 89"	"number"	85	""
"2014"	"Male"	"E07000208"	"Aged 90+"	"number"	244	""
"2014"	"Male"	"E07000209"	"Aged 60-64"	"number"	3440	""
"2014"	"Male"	"E07000209"	"Aged 65-69"	"number"	3580	""
"2014"	"Male"	"E07000209"	"Aged 70-74"	"number"	2446	""
"2014"	"Male"	"E07000209"	"Aged 75-79"	"number"	1936	""
"2014"	"Male"	"E07000209"	"Aged 80-84"	"number"	1448	""
"2014"	"Male"	"E07000209"	"Age 85"	"number"	214	""
"2014"	"Male"	"E07000209"	"Age 86"	"number"	166	""
"2014"	"Male"	"E07000209"	"Age 87"	"number"	165	""
"2014"	"Male"	"E07000209"	"Age 88"	"number"	160	""
"2014"	"Male"	"E07000209"	"Age 89"	"number"	118	""
"2014"	"Male"	"E07000209"	"Aged 90+"	"number"	406	""
"2014"	"Male"	"E07000210"	"Aged 60-64"	"number"	2577	""
"2014"	"Male"	"E07000210"	"Aged 65-69"	"number"	2743	""
"2014"	"Male"	"E07000210"	"Aged 70-74"	"number"	1969	""
"2014"	"Male"	"E07000210"	"Aged 75-79"	"number"	1712	""
"2014"	"Male"	"E07000210"	"Aged 80-84"	"number"	1248	""
"2014"	"Male"	"E07000210"	"Age 85"	"number"	189	""
"2014"	"Male"	"E07000210"	"Age 86"	"number"	155	""
"2014"	"Male"	"E07000210"	"Age 87"	"number"	159	""
"2014"	"Male"	"E07000210"	"Age 88"	"number"	124	""
"2014"	"Male"	"E07000210"	"Age 89"	"number"	104	""
"2014"	"Male"	"E07000210"	"Aged 90+"	"number"	325	""
"2014"	"Male"	"E07000211"	"Aged 60-64"	"number"	3646	""
"2014"	"Male"	"E07000211"	"Aged 65-69"	"number"	3746	""
"2014"	"Male"	"E07000211"	"Aged 70-74"	"number"	2521	""
"2014"	"Male"	"E07000211"	"Aged 75-79"	"number"	2112	""
"2014"	"Male"	"E07000211"	"Aged 80-84"	"number"	1505	""
"2014"	"Male"	"E07000211"	"Age 85"	"number"	232	""
"2014"	"Male"	"E07000211"	"Age 86"	"number"	217	""
"2014"	"Male"	"E07000211"	"Age 87"	"number"	170	""
"2014"	"Male"	"E07000211"	"Age 88"	"number"	160	""
"2014"	"Male"	"E07000211"	"Age 89"	"number"	123	""
"2014"	"Male"	"E07000211"	"Aged 90+"	"number"	513	""
"2014"	"Male"	"E07000212"	"Aged 60-64"	"number"	2009	""
"2014"	"Male"	"E07000212"	"Aged 65-69"	"number"	2112	""
"2014"	"Male"	"E07000212"	"Aged 70-74"	"number"	1577	""
"2014"	"Male"	"E07000212"	"Aged 75-79"	"number"	1211	""
"2014"	"Male"	"E07000212"	"Aged 80-84"	"number"	961	""
"2014"	"Male"	"E07000212"	"Age 85"	"number"	135	""
"2014"	"Male"	"E07000212"	"Age 86"	"number"	115	""
"2014"	"Male"	"E07000212"	"Age 87"	"number"	86	""
"2014"	"Male"	"E07000212"	"Age 88"	"number"	73	""
"2014"	"Male"	"E07000212"	"Age 89"	"number"	69	""
"2014"	"Male"	"E07000212"	"Aged 90+"	"number"	265	""
"2014"	"Male"	"E07000213"	"Aged 60-64"	"number"	2578	""
"2014"	"Male"	"E07000213"	"Aged 65-69"	"number"	2561	""
"2014"	"Male"	"E07000213"	"Aged 70-74"	"number"	1858	""
"2014"	"Male"	"E07000213"	"Aged 75-79"	"number"	1634	""
"2014"	"Male"	"E07000213"	"Aged 80-84"	"number"	1145	""
"2014"	"Male"	"E07000213"	"Age 85"	"number"	140	""
"2014"	"Male"	"E07000213"	"Age 86"	"number"	145	""
"2014"	"Male"	"E07000213"	"Age 87"	"number"	120	""
"2014"	"Male"	"E07000213"	"Age 88"	"number"	110	""
"2014"	"Male"	"E07000213"	"Age 89"	"number"	83	""
"2014"	"Male"	"E07000213"	"Aged 90+"	"number"	309	""
"2014"	"Male"	"E07000214"	"Aged 60-64"	"number"	2312	""
"2014"	"Male"	"E07000214"	"Aged 65-69"	"number"	2370	""
"2014"	"Male"	"E07000214"	"Aged 70-74"	"number"	1861	""
"2014"	"Male"	"E07000214"	"Aged 75-79"	"number"	1434	""
"2014"	"Male"	"E07000214"	"Aged 80-84"	"number"	1004	""
"2014"	"Male"	"E07000214"	"Age 85"	"number"	146	""
"2014"	"Male"	"E07000214"	"Age 86"	"number"	125	""
"2014"	"Male"	"E07000214"	"Age 87"	"number"	95	""
"2014"	"Male"	"E07000214"	"Age 88"	"number"	77	""
"2014"	"Male"	"E07000214"	"Age 89"	"number"	71	""
"2014"	"Male"	"E07000214"	"Aged 90+"	"number"	228	""
"2014"	"Male"	"E07000215"	"Aged 60-64"	"number"	2430	""
"2014"	"Male"	"E07000215"	"Aged 65-69"	"number"	2606	""
"2014"	"Male"	"E07000215"	"Aged 70-74"	"number"	1762	""
"2014"	"Male"	"E07000215"	"Aged 75-79"	"number"	1415	""
"2014"	"Male"	"E07000215"	"Aged 80-84"	"number"	1002	""
"2014"	"Male"	"E07000215"	"Age 85"	"number"	171	""
"2014"	"Male"	"E07000215"	"Age 86"	"number"	134	""
"2014"	"Male"	"E07000215"	"Age 87"	"number"	144	""
"2014"	"Male"	"E07000215"	"Age 88"	"number"	111	""
"2014"	"Male"	"E07000215"	"Age 89"	"number"	108	""
"2014"	"Male"	"E07000215"	"Aged 90+"	"number"	253	""
"2014"	"Male"	"E07000216"	"Aged 60-64"	"number"	3319	""
"2014"	"Male"	"E07000216"	"Aged 65-69"	"number"	3664	""
"2014"	"Male"	"E07000216"	"Aged 70-74"	"number"	2757	""
"2014"	"Male"	"E07000216"	"Aged 75-79"	"number"	2243	""
"2014"	"Male"	"E07000216"	"Aged 80-84"	"number"	1613	""
"2014"	"Male"	"E07000216"	"Age 85"	"number"	239	""
"2014"	"Male"	"E07000216"	"Age 86"	"number"	210	""
"2014"	"Male"	"E07000216"	"Age 87"	"number"	179	""
"2014"	"Male"	"E07000216"	"Age 88"	"number"	176	""
"2014"	"Male"	"E07000216"	"Age 89"	"number"	137	""
"2014"	"Male"	"E07000216"	"Aged 90+"	"number"	488	""
"2014"	"Male"	"E07000217"	"Aged 60-64"	"number"	2527	""
"2014"	"Male"	"E07000217"	"Aged 65-69"	"number"	2403	""
"2014"	"Male"	"E07000217"	"Aged 70-74"	"number"	1689	""
"2014"	"Male"	"E07000217"	"Aged 75-79"	"number"	1396	""
"2014"	"Male"	"E07000217"	"Aged 80-84"	"number"	994	""
"2014"	"Male"	"E07000217"	"Age 85"	"number"	151	""
"2014"	"Male"	"E07000217"	"Age 86"	"number"	115	""
"2014"	"Male"	"E07000217"	"Age 87"	"number"	111	""
"2014"	"Male"	"E07000217"	"Age 88"	"number"	87	""
"2014"	"Male"	"E07000217"	"Age 89"	"number"	107	""
"2014"	"Male"	"E07000217"	"Aged 90+"	"number"	276	""
"2014"	"Male"	"E07000223"	"Aged 60-64"	"number"	1787	""
"2014"	"Male"	"E07000223"	"Aged 65-69"	"number"	2003	""
"2014"	"Male"	"E07000223"	"Aged 70-74"	"number"	1563	""
"2014"	"Male"	"E07000223"	"Aged 75-79"	"number"	1195	""
"2014"	"Male"	"E07000223"	"Aged 80-84"	"number"	853	""
"2014"	"Male"	"E07000223"	"Age 85"	"number"	138	""
"2014"	"Male"	"E07000223"	"Age 86"	"number"	120	""
"2014"	"Male"	"E07000223"	"Age 87"	"number"	111	""
"2014"	"Male"	"E07000223"	"Age 88"	"number"	87	""
"2014"	"Male"	"E07000223"	"Age 89"	"number"	76	""
"2014"	"Male"	"E07000223"	"Aged 90+"	"number"	261	""
"2014"	"Male"	"E07000224"	"Aged 60-64"	"number"	4756	""
"2014"	"Male"	"E07000224"	"Aged 65-69"	"number"	5803	""
"2014"	"Male"	"E07000224"	"Aged 70-74"	"number"	4566	""
"2014"	"Male"	"E07000224"	"Aged 75-79"	"number"	3745	""
"2014"	"Male"	"E07000224"	"Aged 80-84"	"number"	2671	""
"2014"	"Male"	"E07000224"	"Age 85"	"number"	425	""
"2014"	"Male"	"E07000224"	"Age 86"	"number"	356	""
"2014"	"Male"	"E07000224"	"Age 87"	"number"	321	""
"2014"	"Male"	"E07000224"	"Age 88"	"number"	275	""
"2014"	"Male"	"E07000224"	"Age 89"	"number"	230	""
"2014"	"Male"	"E07000224"	"Aged 90+"	"number"	759	""
"2014"	"Male"	"E07000225"	"Aged 60-64"	"number"	3610	""
"2014"	"Male"	"E07000225"	"Aged 65-69"	"number"	4095	""
"2014"	"Male"	"E07000225"	"Aged 70-74"	"number"	3254	""
"2014"	"Male"	"E07000225"	"Aged 75-79"	"number"	2619	""
"2014"	"Male"	"E07000225"	"Aged 80-84"	"number"	1943	""
"2014"	"Male"	"E07000225"	"Age 85"	"number"	296	""
"2014"	"Male"	"E07000225"	"Age 86"	"number"	258	""
"2014"	"Male"	"E07000225"	"Age 87"	"number"	223	""
"2014"	"Male"	"E07000225"	"Age 88"	"number"	193	""
"2014"	"Male"	"E07000225"	"Age 89"	"number"	146	""
"2014"	"Male"	"E07000225"	"Aged 90+"	"number"	535	""
"2014"	"Male"	"E07000226"	"Aged 60-64"	"number"	2416	""
"2014"	"Male"	"E07000226"	"Aged 65-69"	"number"	2113	""
"2014"	"Male"	"E07000226"	"Aged 70-74"	"number"	1405	""
"2014"	"Male"	"E07000226"	"Aged 75-79"	"number"	1091	""
"2014"	"Male"	"E07000226"	"Aged 80-84"	"number"	878	""
"2014"	"Male"	"E07000226"	"Age 85"	"number"	150	""
"2014"	"Male"	"E07000226"	"Age 86"	"number"	128	""
"2014"	"Male"	"E07000226"	"Age 87"	"number"	119	""
"2014"	"Male"	"E07000226"	"Age 88"	"number"	94	""
"2014"	"Male"	"E07000226"	"Age 89"	"number"	73	""
"2014"	"Male"	"E07000226"	"Aged 90+"	"number"	243	""
"2014"	"Male"	"E07000227"	"Aged 60-64"	"number"	4074	""
"2014"	"Male"	"E07000227"	"Aged 65-69"	"number"	4292	""
"2014"	"Male"	"E07000227"	"Aged 70-74"	"number"	3150	""
"2014"	"Male"	"E07000227"	"Aged 75-79"	"number"	2434	""
"2014"	"Male"	"E07000227"	"Aged 80-84"	"number"	1786	""
"2014"	"Male"	"E07000227"	"Age 85"	"number"	281	""
"2014"	"Male"	"E07000227"	"Age 86"	"number"	211	""
"2014"	"Male"	"E07000227"	"Age 87"	"number"	194	""
"2014"	"Male"	"E07000227"	"Age 88"	"number"	151	""
"2014"	"Male"	"E07000227"	"Age 89"	"number"	143	""
"2014"	"Male"	"E07000227"	"Aged 90+"	"number"	456	""
"2014"	"Male"	"E07000228"	"Aged 60-64"	"number"	4051	""
"2014"	"Male"	"E07000228"	"Aged 65-69"	"number"	4235	""
"2014"	"Male"	"E07000228"	"Aged 70-74"	"number"	2936	""
"2014"	"Male"	"E07000228"	"Aged 75-79"	"number"	2260	""
"2014"	"Male"	"E07000228"	"Aged 80-84"	"number"	1760	""
"2014"	"Male"	"E07000228"	"Age 85"	"number"	261	""
"2014"	"Male"	"E07000228"	"Age 86"	"number"	214	""
"2014"	"Male"	"E07000228"	"Age 87"	"number"	189	""
"2014"	"Male"	"E07000228"	"Age 88"	"number"	153	""
"2014"	"Male"	"E07000228"	"Age 89"	"number"	137	""
"2014"	"Male"	"E07000228"	"Aged 90+"	"number"	484	""
"2014"	"Male"	"E07000229"	"Aged 60-64"	"number"	2809	""
"2014"	"Male"	"E07000229"	"Aged 65-69"	"number"	3237	""
"2014"	"Male"	"E07000229"	"Aged 70-74"	"number"	2248	""
"2014"	"Male"	"E07000229"	"Aged 75-79"	"number"	1898	""
"2014"	"Male"	"E07000229"	"Aged 80-84"	"number"	1435	""
"2014"	"Male"	"E07000229"	"Age 85"	"number"	211	""
"2014"	"Male"	"E07000229"	"Age 86"	"number"	196	""
"2014"	"Male"	"E07000229"	"Age 87"	"number"	188	""
"2014"	"Male"	"E07000229"	"Age 88"	"number"	147	""
"2014"	"Male"	"E07000229"	"Age 89"	"number"	140	""
"2014"	"Male"	"E07000229"	"Aged 90+"	"number"	475	""
"2014"	"Male"	"E06000022"	"Aged 60-64"	"number"	4664	""
"2014"	"Male"	"E06000022"	"Aged 65-69"	"number"	5029	""
"2014"	"Male"	"E06000022"	"Aged 70-74"	"number"	3540	""
"2014"	"Male"	"E06000022"	"Aged 75-79"	"number"	3008	""
"2014"	"Male"	"E06000022"	"Aged 80-84"	"number"	2114	""
"2014"	"Male"	"E06000022"	"Age 85"	"number"	330	""
"2014"	"Male"	"E06000022"	"Age 86"	"number"	261	""
"2014"	"Male"	"E06000022"	"Age 87"	"number"	261	""
"2014"	"Male"	"E06000022"	"Age 88"	"number"	217	""
"2014"	"Male"	"E06000022"	"Age 89"	"number"	172	""
"2014"	"Male"	"E06000022"	"Aged 90+"	"number"	587	""
"2014"	"Male"	"E06000023"	"Aged 60-64"	"number"	9336	""
"2014"	"Male"	"E06000023"	"Aged 65-69"	"number"	8773	""
"2014"	"Male"	"E06000023"	"Aged 70-74"	"number"	6235	""
"2014"	"Male"	"E06000023"	"Aged 75-79"	"number"	4806	""
"2014"	"Male"	"E06000023"	"Aged 80-84"	"number"	3512	""
"2014"	"Male"	"E06000023"	"Age 85"	"number"	550	""
"2014"	"Male"	"E06000023"	"Age 86"	"number"	419	""
"2014"	"Male"	"E06000023"	"Age 87"	"number"	375	""
"2014"	"Male"	"E06000023"	"Age 88"	"number"	369	""
"2014"	"Male"	"E06000023"	"Age 89"	"number"	282	""
"2014"	"Male"	"E06000023"	"Aged 90+"	"number"	951	""
"2014"	"Male"	"E06000052"	"Aged 60-64"	"number"	17954	""
"2014"	"Male"	"E06000052"	"Aged 65-69"	"number"	20695	""
"2014"	"Male"	"E06000052"	"Aged 70-74"	"number"	14517	""
"2014"	"Male"	"E06000052"	"Aged 75-79"	"number"	10789	""
"2014"	"Male"	"E06000052"	"Aged 80-84"	"number"	7347	""
"2014"	"Male"	"E06000052"	"Age 85"	"number"	1074	""
"2014"	"Male"	"E06000052"	"Age 86"	"number"	959	""
"2014"	"Male"	"E06000052"	"Age 87"	"number"	786	""
"2014"	"Male"	"E06000052"	"Age 88"	"number"	638	""
"2014"	"Male"	"E06000052"	"Age 89"	"number"	567	""
"2014"	"Male"	"E06000052"	"Aged 90+"	"number"	1771	""
"2014"	"Male"	"E06000053"	"Aged 60-64"	"number"	80	""
"2014"	"Male"	"E06000053"	"Aged 65-69"	"number"	91	""
"2014"	"Male"	"E06000053"	"Aged 70-74"	"number"	78	""
"2014"	"Male"	"E06000053"	"Aged 75-79"	"number"	39	""
"2014"	"Male"	"E06000053"	"Aged 80-84"	"number"	29	""
"2014"	"Male"	"E06000053"	"Age 85"	"number"	4	""
"2014"	"Male"	"E06000053"	"Age 86"	"number"	3	""
"2014"	"Male"	"E06000053"	"Age 87"	"number"	12	""
"2014"	"Male"	"E06000053"	"Age 88"	"number"	8	""
"2014"	"Male"	"E06000053"	"Age 89"	"number"	2	""
"2014"	"Male"	"E06000053"	"Aged 90+"	"number"	10	""
"2014"	"Male"	"E06000024"	"Aged 60-64"	"number"	6275	""
"2014"	"Male"	"E06000024"	"Aged 65-69"	"number"	7143	""
"2014"	"Male"	"E06000024"	"Aged 70-74"	"number"	5274	""
"2014"	"Male"	"E06000024"	"Aged 75-79"	"number"	4010	""
"2014"	"Male"	"E06000024"	"Aged 80-84"	"number"	2757	""
"2014"	"Male"	"E06000024"	"Age 85"	"number"	394	""
"2014"	"Male"	"E06000024"	"Age 86"	"number"	364	""
"2014"	"Male"	"E06000024"	"Age 87"	"number"	301	""
"2014"	"Male"	"E06000024"	"Age 88"	"number"	265	""
"2014"	"Male"	"E06000024"	"Age 89"	"number"	227	""
